station_nm,site_no,N_samples,B1,B2,B3,B4,B2.B1,B3.B1,B4.B1,B3.B2,B4.B2,B4.B3,B4.B3.B1,Latitude,Longitude
152432466,805,383,309,368,233,284,1.1487889273356402,0.7357723577235772,0.9555555555555556,0.6212871287128713,0.8305785123966942,1.2844243792325056,0.004079143800332219,44.61267284737642,-69.7795671878607
152432466,807,399,306,364,234,285,1.156794425087108,0.75,0.9688888888888889,0.6144927536231884,0.8305785123966942,1.2837837837837838,0.0039767878477555895,44.61433609206936,-69.78801272525592
152432473,812,384,270,292,203,279.5,1.077746780118101,0.7521369043379158,1.074590364392272,0.7005450155225941,0.9660237144386348,1.3703643724696355,0.004827318320120523,44.62964864508689,-69.83640734898897
152431859,814,357,279,359,275,287,1.2622950819672132,0.9669421487603306,1.094871794871795,0.7543424317617866,0.8673469387755102,1.1156716417910448,0.0038645087664695506,44.63266745650007,-69.3373358408852
152432473,816,392,284.5,310.5,211,287,1.0792953929539295,0.7419210990720886,1.0637794579298756,0.6873102176435987,0.9653403081496728,1.4156134075251723,0.004746001952259934,44.636471069698665,-69.84365338820082
152431859,821,362,280.5,364.5,276,294,1.2664120959654401,0.9693287037037037,1.0916762872315862,0.7401245353478254,0.8539141414141413,1.0865414507772022,0.0037020611465881717,44.649701222524236,-69.32559948691254
152431859,822,365,276,371,276,285,1.2871287128712872,0.9658119658119658,1.0931174089068827,0.7461139896373057,0.8708791208791209,1.1161048689138577,0.003934635585293906,44.651600799573004,-69.32181816921921
150099217,846,184,262.5,274.5,189.5,297.5,1.0427284566963317,0.7126201014790025,1.1679894179894181,0.7061431623931624,1.1147308488612837,1.6332043010752688,0.0061299144310823315,44.69036822413167,-68.60130770280132
150099252,853,195,255,271,204,299,1.0551470588235294,0.8093525179856115,1.1871657754010696,0.7477064220183486,1.118881118881119,1.52014652014652,0.005602360689389728,44.70618911466929,-68.7253777305124
152431003,880,348,236.5,253.5,199.5,294,1.0610699834038824,0.8269632414369257,1.2912878488418058,0.7771848435738686,1.1909022874434647,1.553894148020654,0.00612728906295072,44.759760754725384,-69.19226790631345
152431003,883,359,215,235,190,330,1.098814229249012,0.8737864077669902,1.5324324324324323,0.7927631578947368,1.3624161073825503,1.7485380116959064,0.007608216874224162,44.761036057626676,-69.20455718881675
150099173,892,202,235.5,266.5,212.5,299.5,1.1256402868485083,0.8914639351259069,1.3297570658852442,0.7656953828828829,1.1629310344827586,1.4959835486151276,0.006131265910450322,44.78070961147448,-68.93904447569037
152431075,904,363,219,221,163,308,1.023121387283237,0.7801418439716312,1.528888888888889,0.7474747474747475,1.4651741293532339,1.9153846153846155,0.008325699197068492,44.8025458293332,-69.52108647709561
150098960,917,190,244,252,190,279,1.0273487773487773,0.8027278325123153,1.1913109756097562,0.7640632215272238,1.1545712809917354,1.5054091956325752,0.006107017641130787,44.82313795799802,-68.5706692194631
152431192,920,357,223,239,168,277,1.0186567164179106,0.732620320855615,1.2020725388601037,0.7142857142857143,1.1589403973509933,1.6297709923664123,0.006702974444909929,44.83689874384895,-69.76609624357825
152430340,946,337,222,248,178,317,1.107246376811594,0.8181818181818182,1.530841121495327,0.7215189873417721,1.3494623655913978,1.8902439024390243,0.008187134502923977,44.88541376331044,-69.09671828894021
150098813,952,209,213,230,172,265,1.0357142857142858,0.8108108108108109,1.2254901960784315,0.7591743119266054,1.1683673469387754,1.5185185185185186,0.006640862173649059,44.898799984672884,-68.77071787002383
152430568,957,367,226,229,162,269,0.9966329966329966,0.7348837209302326,1.2254901960784315,0.7344322344322345,1.2206572769953052,1.6615853658536586,0.006611831698829484,44.913176126469196,-69.54601285198436
150098813,972,192,231,245,188.5,265,1.0272998137802607,0.7809985594322055,1.1620693379414624,0.7717613353263577,1.139755999770892,1.473161320567606,0.006149973276533084,44.93207379673369,-68.79489511593562
150098813,974,193,231,234,183,265,1.0237226277372262,0.7877094972067039,1.1570512820512822,0.776536312849162,1.1266149870801034,1.449612403100775,0.005953145744999786,44.933300049523396,-68.80000524574287
152430424,977,353,220,247,170,284,1.0807453416149069,0.7595419847328244,1.30622009569378,0.7072368421052632,1.2027027027027026,1.7236842105263157,0.007006624444929752,44.93860192067594,-69.38472270778017
150098813,1003,194,223,242,174,272,1.038379705400982,0.778888888888889,1.2000276854928016,0.7644390050932107,1.1626453488372093,1.5447366258525763,0.006604733650188196,44.971612645774606,-68.82919452123872
150098813,1010,195,227,243,177,279,1.0401891252955082,0.7703703703703704,1.2246153846153847,0.7349397590361446,1.1567164179104477,1.5903614457831325,0.006844106463878327,44.97716422658614,-68.84324960775919
150098624,1027,204,216.5,227,161.5,283,1.0641051982740908,0.7947916666666666,1.3347889374090247,0.7344426406926406,1.2817800179714702,1.7685128568210344,0.00780268296449316,45.016934948881826,-68.93647603348359
152429935,1028,344,249,260,167.5,290,1.0216866053703897,0.6586800573888092,1.1490378991694934,0.6452830188679245,1.0896662824037127,1.7735347985347985,0.0065132944434857405,45.02645512963093,-69.3127974077881
152429935,1030,366,236,268,174,291,1.1249505610025188,0.7628675081248584,1.252653218553257,0.6741076980475065,1.0841662502082292,1.6414083429008803,0.006805429864253394,45.035351036232555,-69.29168802340108
103458874,1054,364,225.5,240,172,315,1.0238454841059719,0.747482993197279,1.3857723093656,0.7431084250405917,1.3552277153868468,1.83546668299853,0.007705285498093506,45.098407184229345,-69.68168546063652
103458874,1059,351,234,245,171,310,1.0395604395604396,0.7643979057591623,1.3651685393258426,0.7228464419475655,1.3,1.8257575757575757,0.007361925708699902,45.10804776070689,-69.65790953381953
152429645,1064,497,236,255,181,305,1.0974155069582505,0.7896341463414634,1.302325581395349,0.7259615384615384,1.1793103448275861,1.6417910447761195,0.0067185895241355705,45.12310168586332,-69.30390150118647
152429645,1065,506,220,249,169.5,302.5,1.107432770361251,0.8034703063743285,1.3262313226342002,0.7111819932595089,1.2082135326816177,1.7094486387554335,0.007500480030721967,45.1263702069355,-69.29939335002143
103458592,1074,519,224,241,183,301,1.0820895522388059,0.8186813186813187,1.4087591240875912,0.7579617834394905,1.2939189189189189,1.691860465116279,0.0070661390616167325,45.142472020839485,-69.37733397733462
103458452,1099,508,235.5,253.5,187,309,1.064258064516129,0.7898587933247754,1.32495236799129,0.7473678497774883,1.22931638913234,1.6463464602777145,0.0068778428916459015,45.204979699406685,-69.5233472413297
103458374,1124,496,247.5,245,179,282,1.0083838431115584,0.7706144437167342,1.2003365574975962,0.766281449380041,1.153009178011605,1.565108695652174,0.0061534139298801156,45.258912526648125,-69.72695871363214
103457760,1125,495,224,224,165,277,1.0227272727272727,0.7752808988764045,1.2819148936170213,0.7556109725685786,1.2227848101265824,1.6883116883116882,0.007188302265877889,45.25942978237032,-69.23320691308514
103457760,1131,484,227.5,236,183,272,1.0182372505543236,0.7679590443686006,1.1418766559558036,0.7603103741496599,1.1359718655799933,1.5172067171239356,0.006301229198241777,45.281065340681636,-69.2870505583055
152430604,921,369,286,385,263,293,1.2857142857142858,0.9368932038834952,1.0530503978779842,0.6970633693972179,0.813141683778234,1.1415929203539823,0.0038840469874952635,44.8387135979777,-69.23549889102661
152430604,928,364,270.5,362,250,282.5,1.2814419580552365,0.9126286093594425,1.1129074315514993,0.6907194672646971,0.8536859297044544,1.2113320269559815,0.004353888848083803,44.850374147232465,-69.26694001255446
152430604,929,363,283,373,262,278,1.2797202797202798,0.9285714285714286,1.015228426395939,0.6978193146417445,0.7794117647058824,1.0868167202572347,0.0037189364536870766,44.85250113843495,-69.23110221738791
152430604,931,352,282,374,261,281,1.2589023879346461,0.9020977105926169,1.0013020833333335,0.6985062434356402,0.7933779187027765,1.1079195502698829,0.003761960153575937,44.854164383127895,-69.25012920158296
152430604,941,356,279,369,258,285.5,1.2770161711006782,0.9144599303135889,1.0375234521575987,0.691243761427089,0.7791327913279134,1.1171574282726127,0.003872970153054947,44.86681931191758,-69.235280395075
152433322,626,374,289,341,226,319,1.176192420221814,0.7947291474299785,1.14167752266189,0.6597661440340155,0.9818007662835249,1.4065561705585625,0.004880433993763866,44.31618721833281,-69.66219918903295
152433322,634,373,290,352,232,301,1.1791530944625408,0.7984790874524715,1.1007957559681698,0.6548223350253807,0.9641873278236914,1.431111111111111,0.004718614718614719,44.323888085852104,-69.6579808794364
152433322,637,412,281,353.5,236.5,339,1.1905065985525756,0.8214031718938909,1.267207487102775,0.6580814354727398,1.0579083611515432,1.5485626911314985,0.005306592178936772,44.327776421970704,-69.66794251118979
152433322,642,367,275,336,221,299,1.200836820083682,0.794044665012407,1.1383647798742138,0.6414141414141414,0.9805013927576601,1.4388888888888889,0.004948124501197126,44.33088887450602,-69.6563889803603
106454579,556,394,326,460.5,322,329,1.3378500088918464,0.9461073013311819,1.0802955931714007,0.6936619899866454,0.813971692240085,1.1523998039157433,0.003371702343650327,44.15285034674508,-70.11201546690036
106401716,586,193,240,232,152,256,1.0031152647975077,0.6556291390728477,1.1266233766233766,0.6678832116788321,1.1095238095238096,1.7074829931972788,0.007126117939643216,44.23809944068486,-69.21610180144411
152433527,592,388,273.5,327,224,289,1.1360187553282182,0.7766663251191147,1.1293501727115718,0.6646056244673799,0.9875999180159869,1.378647416413374,0.004777797004651625,44.25434394582257,-69.97699834610307
152433527,596,379,264,319,208,277,1.1419753086419753,0.7909090909090909,1.0774410774410774,0.6568047337278107,0.9816971713810316,1.3627450980392157,0.004939803326900101,44.25998024955412,-69.97635623555138
152433527,603,383,271,324,221,283,1.1421319796954315,0.7971887550200804,1.088785046728972,0.6763485477178424,0.9774436090225563,1.3571428571428572,0.004768755328218244,44.268327686726174,-69.98638029471954
106401846,608,379,198,213,153,295,1.056,0.7885304659498208,1.570921985815603,0.7445652173913043,1.4390243902439024,1.9501084598698482,0.009259764594589676,44.281780794604416,-69.52144766428093
106401846,618,397,193,207,147,276,1.0555555555555556,0.7671232876712328,1.5416666666666667,0.7275449101796407,1.4527027027027026,2.0215827338129495,0.010109890109890109,44.2980654316516,-69.50463685330944
106453289,631,234,238.5,297.5,216,622,1.189041095890411,0.8630071203841696,2.3356195528609325,0.7137455015744489,1.9465330487033523,2.8660290487943803,0.010916316035530622,44.31998637243034,-70.09918217406855
152433387,648,385,232,239,167,272,1.0300429184549356,0.7037037037037037,1.230971128608924,0.6843971631205674,1.1530249110320285,1.6917293233082706,0.007103025676907746,44.337800481138856,-69.95279880468601
152433204,657,376,284,381.5,261.5,313,1.27048775671406,0.9206608569353667,1.1382085064992484,0.6959586350045714,0.909814967011392,1.2339907786885247,0.004127641563430312,44.35789319048568,-69.60519850026675
{3D8356D2-DBFB-4A6C-8C1C-FB0C8B564149},662,366,237.5,244,168.5,280,1.034049141253258,0.7366569065598192,1.2302267532779982,0.6909547738693467,1.15792286019625,1.7151155244029075,0.006854194303720756,44.36330208006352,-70.0604994724299
106452681,677,395,214,224,154,291,1.0413223140495869,0.712,1.4645669291338583,0.6768447837150128,1.3439490445859872,2.0208333333333335,0.008867476609412093,44.38749716237951,-70.03019988077173
120022687,678,353,245,254,162,272,1.0401785714285714,0.6907894736842105,1.1523178807947019,0.6592920353982301,1.112701252236136,1.774390243902439,0.0069237622502227305,44.38827304596281,-69.32613903814
106401136,679,223,195,203,141,268,1.0381471389645776,0.732824427480916,1.44,0.7149532710280374,1.3694581280788178,1.930232558139535,0.009489693313222726,44.38887948370608,-69.1777713687887
152433202,701,368,210.5,226.5,155.5,284.5,1.0489722116482678,0.7235147486497715,1.3597328403901165,0.6946386360207213,1.2853893908660643,1.8933493911414425,0.008270841093139355,44.42062382410557,-69.985434965296193
152433117,711,357,229,241,178,257,1.0512333965844403,0.7757847533632287,1.1842105263157894,0.7312252964426877,1.1016483516483517,1.5072202166064983,0.00626118067978533,44.44930922118238,-69.80657596294144
106452553,714,398,200,214,151,310,1.065158243002046,0.7399523553369707,1.5811903370348723,0.7049130958526932,1.4656091152420008,2.073552692844948,0.010091938695441165,44.45472256986126,-70.0133266423855
150099453,778,193,238,240,169,266,1.0162271805273835,0.7510204081632653,1.1417910447761195,0.7357142857142858,1.0980392156862746,1.5595238095238095,0.006362433862433863,44.57722299400153,-68.70137884864275
150099426,801,189,249,281,194,275,1.1145510835913313,0.760989010989011,1.0996677740863787,0.68,0.9882005899705014,1.4244186046511629,0.00561072492552135,44.60420055537487,-68.7807017972825
152430568,962,365,222,225,166,275,1.0141414141414142,0.7621951219512195,1.2444444444444445,0.7509157509157509,1.240566037735849,1.6891891891891893,0.006972199235875135,44.92390472360379,-69.49150034160598
152430424,965,346,225,249,169,283,1.0871667357369803,0.7623129772572068,1.2961816305469558,0.6950870164555871,1.1710776465879529,1.6957752613240418,0.007153374653289045,44.9289702624005,-69.39222737485312
150098264,1088,284,217.5,224,163,286.5,1.0271828049681573,0.7951927105152912,1.3558265805602403,0.7744565217391304,1.297680109960106,1.7056701030927834,0.007593476862243943,45.1728340399124,-68.91798414141493
103457760,1130,514,240,240,178.5,279.5,1.0175508185093238,0.768139097744361,1.1729555304315054,0.7586839284517988,1.1482428720280384,1.5312205163393087,0.006416821705540662,45.2794020959887,-69.27419942906947
103457908,1132,515,236,257,184,316,1.0632183908045978,0.7740112994350282,1.3305785123966942,0.7269076305220884,1.2307692307692308,1.7380952380952381,0.0070963221372452555,45.28164948291964,-69.51002790648306
152430604,927,348,284,372.5,261.5,278,1.2676734273956496,0.9176318656927237,1.0046685792261656,0.6917473951343305,0.7884199134199135,1.102866039846419,0.003701620160511084,44.84955813173969,-69.23116910390371
152433322,632,399,275,337,232,329,1.196969696969697,0.8202247191011236,1.2504970178926442,0.6514657980456026,1.068259385665529,1.5354330708661417,0.005210585248500571,44.321917163186484,-69.66512881842506
152433322,640,387,276,349,227,312,1.1904761904761905,0.815625,1.2095671981776766,0.6557377049180327,1.0245098039215685,1.5076252723311547,0.004888221180796914,44.33005056350797,-69.66742971456864
152433322,641,394,263.5,331.5,231,453,1.2781065088757397,0.875185748202299,1.810723177580916,0.6757449911626929,1.4061325187969924,2.0256494358436106,0.0072755039214052,44.33054998282596,-69.67012301160493
152433322,646,413,253,322,214,482,1.2583892617449663,0.8595744680851064,1.9153225806451613,0.6553191489361702,1.4786096256684491,2.210191082802548,0.008640446774321013,44.33476383332146,-69.6533255779366
106454579,557,380,328,468.5,315.5,326.5,1.3321092890379542,0.9486956371161156,1.0462979616306955,0.6887642200405173,0.7720064263688424,1.0974587148113288,0.0033119515247285155,44.15569079411613,-70.1025398771618
106401482,653,356,203,203,147,280.5,1.021127808361851,0.7462142994057888,1.4051725597061662,0.733838017965807,1.3623927226808221,1.93766849994608,0.009113401077686791,44.35074079239596,-69.4359845334906
{C4A423E4-F036-44DC-A8C3-BC919DFA0A2F},737,376,232.5,238,163,274,1.015893763734182,0.7061454860138969,1.1876968898562346,0.7025075371997277,1.1509907778806268,1.7036148160734008,0.006656371162027127,44.49765033570279,-69.91443715832322
152432565,751,370,304,441,309.5,355.5,1.428921568627451,0.99812734082397,1.1733607104700856,0.6973926976111866,0.828481472975042,1.1598639710844818,0.003905701954918053,44.521345998700795,-69.46751037793845
151717690,760,182,260.5,266,169,278.5,1.0286006360745117,0.6746492731543199,1.074198912632187,0.6501692628633531,1.0221515664196954,1.6371640174320476,0.005892298022729849,44.535668631284466,-68.99843524262121
