system:index,B1_median,B2_count,B2_median,B3_median,B4_median,B5_median,B6_median,B7_median,cloud_cover,cloud_qa_count,date,dissPermID,img_qual,included_RF,lat,loc_rowid,lon,nd_median,pixel_qa_median,radsat_qa_median,sensor,solar_az,solar_zen,sr_atmos_opacity_median,sr_cloud_qa_median,.geo
1_LT05_011029_19840527_000000000000000001cf,296.0,15,360.0,268.0,360.0,99.0,2879.0,85.0,64.0,0,1984-05-27,106453289,9.0,y,44.319834762994525,630,-70.07627577195699,-0.5676855895196506,68.0,0.0,LANDSAT_5,128.67363,31.621025,140.0,32.0,
1_LT05_011029_19840527_000000000000000001d0,293.0,16,359.0,267.0,433.0,124.0,2883.0,85.0,64.0,0,1984-05-27,152433387,9.0,y,44.32238982789816,633,-69.96304581890683,-0.4865424430641822,68.0,0.0,LANDSAT_5,128.67363,31.621025,138.0,32.0,
1_LT05_011029_19840527_000000000000000001d2,314.0,16,361.0,269.0,361.0,100.0,2883.0,51.0,64.0,0,1984-05-27,106453289,9.0,y,44.324200222925846,635,-70.08499777361753,-0.5305164319248826,68.0,0.0,LANDSAT_5,128.67363,31.621025,137.0,32.0,
1_LT05_011029_19840527_000000000000000001d8,297.0,15,361.0,237.0,360.0,100.0,2874.0,50.0,64.0,0,1984-05-27,106453289,9.0,y,44.33442494164141,644,-70.07373854345758,-0.5670995670995671,68.0,0.0,LANDSAT_5,128.67363,31.621025,138.0,32.0,
1_LT05_011029_19840527_000000000000000001dd,293.0,16,359.0,234.0,358.0,124.0,2893.0,85.0,64.0,0,1984-05-27,{3D8356D2-DBFB-4A6C-8C1C-FB0C8B564149},9.0,y,44.362486064570724,660,-70.058421531339,-0.4865424430641822,68.0,0.0,LANDSAT_5,128.67363,31.621025,146.0,32.0,
1_LT05_011029_19840527_000000000000000001de,307.0,15,393.0,298.0,469.0,148.0,2865.0,85.0,64.0,0,1984-05-27,152433204,9.0,y,44.36675788337993,663,-69.60731211416609,-0.45286506469500926,66.0,0.0,LANDSAT_5,128.67363,31.621025,138.0,32.0,
1_LT05_011029_19840527_000000000000000001df,307.0,16,393.0,330.0,469.0,148.0,2865.0,85.0,64.0,0,1984-05-27,152433204,9.0,y,44.367493635053755,664,-69.59892454508456,-0.4150197628458498,66.0,0.0,LANDSAT_5,128.67363,31.621025,138.0,32.0,
1_LT05_011029_19840527_000000000000000001e1,291.0,17,394.0,298.0,469.0,148.0,2874.0,85.0,64.0,0,1984-05-27,152433204,9.0,y,44.37307642957267,667,-69.60345499175486,-0.45387453874538747,66.0,0.0,LANDSAT_5,128.67363,31.621025,137.0,32.0,
1_LT05_011029_19840527_000000000000000001e2,294.0,16,324.0,236.0,396.0,99.0,2888.0,50.0,64.0,0,1984-05-27,152433387,9.0,y,44.38157547618054,669,-69.95855104504497,-0.5319148936170213,68.0,0.0,LANDSAT_5,128.67363,31.621025,142.0,32.0,
1_LT05_011029_19840527_000000000000000001e3,389.0,15,474.0,337.0,508.0,198.0,2846.0,120.0,64.0,0,1984-05-27,120022687,9.0,y,44.38291320649657,671,-69.34019412466046,-0.4107142857142857,66.0,0.0,LANDSAT_5,128.67363,31.621025,120.0,0.0,
1_LT05_011029_19840527_000000000000000001e9,368.0,16,436.0,367.0,580.0,247.0,2874.0,156.0,64.0,0,1984-05-27,120022687,9.0,y,44.391875999613994,682,-69.31933890903349,-0.31197771587743733,66.0,0.0,LANDSAT_5,128.67363,31.621025,122.0,0.0,
1_LT05_011029_19840527_000000000000000001ec,356.0,16,403.0,305.0,472.0,174.0,2865.0,120.0,64.0,0,1984-05-27,120022687,9.0,y,44.39330737105215,685,-69.34563422794567,-0.3968804159445407,66.0,0.0,LANDSAT_5,128.67363,31.621025,121.0,0.0,
1_LT05_011029_19840527_000000000000000001ee,275.0,15,321.0,233.0,431.0,98.0,2893.0,15.0,64.0,0,1984-05-27,106452681,9.0,y,44.39501074765457,687,-70.02503178265079,-0.5322195704057279,68.0,0.0,LANDSAT_5,128.67363,31.621025,151.0,36.0,
1_LT05_011029_19840527_000000000000000001f0,428.0,16,538.0,425.0,579.0,247.0,2860.0,155.0,64.0,0,1984-05-27,152433156,9.0,y,44.40473604705213,690,-69.65847138055227,-0.37070063694267513,66.0,0.0,LANDSAT_5,128.67363,31.621025,135.0,0.0,
1_LT05_011029_19840527_000000000000000001f4,496.0,17,681.0,519.0,616.0,248.0,2874.0,190.0,64.0,0,1984-05-27,152433156,9.0,y,44.41249934198619,696,-69.6513992462815,-0.46609257265877285,68.0,0.0,LANDSAT_5,128.67363,31.621025,133.0,0.0,
1_LT05_011029_19840527_000000000000000001f6,346.0,15,396.0,331.0,506.0,198.0,2869.0,120.0,64.0,0,1984-05-27,152433096,9.0,y,44.41794836347349,698,-69.56167321488407,-0.3333333333333333,66.0,0.0,LANDSAT_5,128.67363,31.621025,134.0,0.0,
1_LT05_011029_19840527_000000000000000001f8,276.0,12,359.0,267.0,433.0,124.0,2897.0,85.0,64.0,0,1984-05-27,152433202,9.0,y,44.423098625190235,702,-69.98470367272343,-0.4865424430641822,68.0,0.0,LANDSAT_5,128.67363,31.621025,144.0,32.0,
1_LT05_011029_19840527_000000000000000001fb,310.0,15,359.0,267.0,469.0,124.0,2888.0,85.0,64.0,0,1984-05-27,152433202,9.0,y,44.42631363704976,705,-69.98233589006405,-0.4865424430641822,66.0,0.0,LANDSAT_5,128.67363,31.621025,144.0,32.0,
1_LT05_011029_19840527_000000000000000001fc,396.0,15,469.0,363.0,507.0,198.0,2850.0,155.0,64.0,0,1984-05-27,152433096,9.0,y,44.43288635200255,708,-69.56963716936552,-0.3554913294797688,66.0,0.0,LANDSAT_5,128.67363,31.621025,131.0,0.0,
1_LT05_011029_19840527_000000000000000001fd,343.0,16,429.0,328.0,504.0,148.0,2883.0,120.0,64.0,0,1984-05-27,106452553,9.0,y,44.43397437265958,709,-70.03114075109401,-0.48700173310225303,66.0,0.0,LANDSAT_5,128.67363,31.621025,149.0,0.0,
1_LT05_011029_19840527_000000000000000001fe,376.0,16,466.0,359.0,542.0,197.0,2883.0,120.0,64.0,0,1984-05-27,106452553,9.0,y,44.43833091438879,710,-70.02277547751774,-0.3706070287539936,66.0,0.0,LANDSAT_5,128.67363,31.621025,149.0,0.0,
1_LT05_011029_19840527_00000000000000000204,353.0,16,401.0,304.0,544.0,174.0,2869.0,86.0,64.0,0,1984-05-27,152433096,9.0,y,44.46767179932047,722,-69.51634199357474,-0.3947826086956522,66.0,0.0,LANDSAT_5,128.67363,31.621025,125.0,0.0,
1_LT05_011029_19840527_0000000000000000020a,260.0,15,335.0,246.0,329.0,77.0,2865.0,52.0,64.0,0,1984-05-27,152433117,9.0,y,44.47525227111133,730,-69.79134813284391,-0.6262135922330098,68.0,0.0,LANDSAT_5,128.67363,31.621025,114.0,32.0,
1_LT05_011029_19840527_0000000000000000020d,285.0,14,329.0,242.0,364.0,76.0,2869.0,85.0,64.0,0,1984-05-27,152433117,9.0,y,44.48882577471802,734,-69.78231845321068,-0.625615763546798,68.0,0.0,LANDSAT_5,128.67363,31.621025,125.0,32.0,
1_LT05_011029_19840527_0000000000000000020e,420.0,16,460.0,386.0,503.0,172.0,2874.0,120.0,64.0,0,1984-05-27,106452057,9.0,y,44.493900231716836,735,-70.02829584462191,-0.45569620253164556,66.0,0.0,LANDSAT_5,128.67363,31.621025,164.0,0.0,
1_LT05_011029_19840527_0000000000000000020f,470.0,15,497.0,355.0,539.0,195.0,2874.0,120.0,64.0,0,1984-05-27,106452057,9.0,y,44.494992711474936,736,-70.03085090952554,-0.43641618497109824,66.0,0.0,LANDSAT_5,128.67363,31.621025,164.0,0.0,
1_LT05_011029_19840527_00000000000000000210,296.0,15,361.0,236.0,396.0,74.0,2874.0,85.0,64.0,0,1984-05-27,{C4A423E4-F036-44DC-A8C3-BC919DFA0A2F},9.0,y,44.49765033570279,737,-69.91443715832322,-0.628140703517588,68.0,0.0,LANDSAT_5,128.67363,31.621025,142.0,32.0,
1_LT05_011029_19840527_00000000000000000211,401.0,14,422.0,322.0,464.0,121.0,2869.0,84.0,64.0,0,1984-05-27,106452057,9.0,y,44.504249805261885,738,-70.0269759507101,-0.5535055350553506,66.0,0.0,LANDSAT_5,128.67363,31.621025,169.0,32.0,
1_LT05_011029_19840527_00000000000000000213,311.0,16,323.0,235.0,395.0,99.0,2874.0,85.0,64.0,0,1984-05-27,{C4A423E4-F036-44DC-A8C3-BC919DFA0A2F},9.0,y,44.505551862769494,740,-69.91416069405791,-0.5308056872037915,68.0,0.0,LANDSAT_5,128.67363,31.621025,144.0,32.0,
1_LT05_011029_19840527_00000000000000000216,327.0,15,359.0,266.0,432.0,124.0,2883.0,85.0,64.0,0,1984-05-27,152432888,9.0,y,44.52059686972382,748,-69.7863583987651,-0.4854771784232365,68.0,0.0,LANDSAT_5,128.67363,31.621025,142.0,32.0,
1_LT05_011029_19840527_00000000000000000218,306.0,16,357.0,265.0,431.0,124.0,2874.0,85.0,64.0,0,1984-05-27,152433117,9.0,y,44.52090900679756,750,-69.74962878338786,-0.5203094777562862,68.0,0.0,LANDSAT_5,128.67363,31.621025,144.0,32.0,
1_LT05_011029_19840527_00000000000000000219,336.0,15,436.0,334.0,544.0,149.0,2879.0,85.0,64.0,0,1984-05-27,152432565,9.0,y,44.521345998700795,751,-69.46751037793845,-0.45719489981785066,66.0,0.0,LANDSAT_5,128.67363,31.621025,129.0,0.0,
1_LT05_011029_19840527_0000000000000000021a,460.0,3,500.0,451.0,687.0,345.0,2869.0,225.0,64.0,1,1984-05-27,106451903,9.0,y,44.5300813776645,754,-69.99259182248697,-0.1834319526627219,96.0,0.0,LANDSAT_5,128.67363,31.621025,163.0,8.0,
1_LT05_011029_19840527_0000000000000000021b,343.0,16,394.0,297.0,433.0,124.0,2869.0,85.0,64.0,0,1984-05-27,{C4A423E4-F036-44DC-A8C3-BC919DFA0A2F},9.0,y,44.53087063855096,755,-69.89696194129476,-0.4865424430641822,68.0,0.0,LANDSAT_5,128.67363,31.621025,144.0,32.0,
1_LT05_011029_19840527_0000000000000000021d,319.0,14,402.0,304.0,546.0,174.0,2869.0,86.0,64.0,0,1984-05-27,152432573,9.0,y,44.53130317135315,757,-69.56233762094104,-0.3958333333333333,66.0,0.0,LANDSAT_5,128.67363,31.621025,121.0,0.0,
1_LT05_011029_19840527_0000000000000000021e,409.0,7,430.0,360.0,505.0,247.0,2846.0,155.0,64.0,6,1984-05-27,152433086,9.0,y,44.532507128637576,758,-69.8685396311801,-0.3071528751753156,96.0,0.0,LANDSAT_5,128.67363,31.621025,144.0,8.0,
1_LT05_011029_19840527_0000000000000000021f,320.0,15,402.0,305.0,509.0,150.0,2879.0,86.0,64.0,0,1984-05-27,152432573,9.0,y,44.533296389524025,759,-69.56030427086066,-0.45652173913043476,66.0,0.0,LANDSAT_5,128.67363,31.621025,120.0,0.0,
1_LT05_011029_19840527_00000000000000000223,330.0,16,385.0,290.0,390.0,122.0,2869.0,84.0,64.0,0,1984-05-27,152433086,9.0,y,44.5456168857347,764,-69.8549572093713,-0.5187376725838264,68.0,0.0,LANDSAT_5,128.67363,31.621025,163.0,32.0,
1_LT05_011029_19840527_00000000000000000225,484.0,8,507.0,429.0,652.0,321.0,2811.0,224.0,64.0,0,1984-05-27,151717690,9.0,y,44.54667369268438,766,-68.99050696094818,-0.2569444444444444,66.0,0.0,LANDSAT_5,128.67363,31.621025,118.0,0.0,
1_LT05_011029_19840527_00000000000000000226,485.0,5,579.0,461.0,653.0,273.0,2831.0,190.0,64.0,11,1984-05-27,151717690,9.0,y,44.5505977016114,768,-68.9888972254679,-0.38444193912063135,66.0,0.0,LANDSAT_5,128.67363,31.621025,116.0,0.0,
1_LT05_011029_19840527_00000000000000000229,328.0,17,347.0,288.0,426.0,96.0,2869.0,49.0,64.0,0,1984-05-27,152433086,9.0,y,44.56031854190792,771,-69.87818466675871,-0.5656108597285068,68.0,0.0,LANDSAT_5,128.67363,31.621025,170.0,32.0,
1_LT05_011029_19840527_0000000000000000023d,421.0,15,497.0,356.0,466.0,171.0,2883.0,120.0,64.0,0,1984-05-27,152432466,9.0,y,44.60460187446969,802,-69.7785148400121,-0.46301369863013697,68.0,0.0,LANDSAT_5,128.67363,31.621025,158.0,0.0,
1_LT05_011029_19840527_0000000000000000023f,420.0,15,462.0,356.0,429.0,147.0,2883.0,120.0,64.0,0,1984-05-27,152432466,9.0,y,44.61026939190861,804,-69.7822203529875,-0.5172413793103449,68.0,0.0,LANDSAT_5,128.67363,31.621025,159.0,32.0,
1_LT05_011029_19840527_00000000000000000240,438.0,17,497.0,356.0,466.0,171.0,2883.0,120.0,64.0,0,1984-05-27,152432466,9.0,y,44.61267284737642,805,-69.7795671878607,-0.4880239520958084,68.0,0.0,LANDSAT_5,128.67363,31.621025,158.0,32.0,
1_LT05_011029_19840527_00000000000000000242,403.0,16,461.0,323.0,429.0,97.0,2883.0,84.0,64.0,0,1984-05-27,152432466,9.0,y,44.61433609206936,807,-69.78801272525592,-0.6276391554702495,68.0,0.0,LANDSAT_5,128.67363,31.621025,161.0,32.0,
1_LT05_011029_19840527_00000000000000000249,506.0,3,570.0,547.0,760.0,345.0,2860.0,224.0,64.0,2,1984-05-27,152431859,9.0,y,44.63266745650007,814,-69.3373358408852,-0.2459016393442623,96.0,0.0,LANDSAT_5,128.67363,31.621025,143.0,8.0,
1_LT05_011029_19840527_00000000000000000284,336.0,16,425.0,358.0,539.0,197.0,2879.0,155.0,64.0,0,1984-05-27,150099173,9.0,y,44.78070961147448,892,-68.93904447569037,-0.3665594855305466,66.0,0.0,LANDSAT_5,128.67363,31.621025,144.0,0.0,
1_LT05_011029_19840527_0000000000000000028d,350.0,16,410.0,311.0,495.0,144.0,2883.0,83.0,64.0,0,1984-05-27,152431075,9.0,y,44.8025458293332,904,-69.52108647709561,-0.48014440433212996,66.0,0.0,LANDSAT_5,128.67363,31.621025,192.0,0.0,
1_LT05_011029_19840527_000000000000000002af,422.0,17,487.0,411.0,571.0,244.0,2888.0,188.0,64.0,0,1984-05-27,152430340,9.0,y,44.88541376331044,946,-69.09671828894021,-0.363754889178618,66.0,0.0,LANDSAT_5,128.67363,31.621025,177.0,0.0,
1_LT05_011029_19840527_000000000000000002c6,466.0,3,506.0,396.0,525.0,339.0,2850.0,188.0,64.0,5,1984-05-27,150098813,9.0,y,44.93207379673369,972,-68.79489511593562,-0.19763313609467456,96.0,0.0,LANDSAT_5,128.67363,31.621025,213.0,8.0,
1_LT05_011029_19840527_000000000000000002f5,501.0,15,566.0,414.0,537.0,169.0,2883.0,119.0,64.0,0,1984-05-27,152429935,9.0,y,45.035351036232555,1030,-69.29168802340108,-0.5401360544217687,68.0,0.0,LANDSAT_5,128.67363,31.621025,174.0,32.0,
1_LT05_011029_19840527_00000000000000000307,460.0,15,459.0,350.0,536.0,194.0,2865.0,84.0,64.0,0,1984-05-27,103458874,9.0,y,45.098407184229345,1054,-69.68168546063652,-0.46178343949044587,66.0,0.0,LANDSAT_5,128.67363,31.621025,192.0,8.0,
1_LT05_011029_19840527_0000000000000000031e,401.0,10,447.0,405.0,548.0,274.0,2879.0,225.0,64.0,0,1984-05-27,150098124,9.0,y,45.17600000166034,1090,-68.38051531413994,-0.28448275862068967,66.0,0.0,LANDSAT_5,128.67363,31.621025,100.0,0.0,
1_LT05_011029_19840527_00000000000000000324,465.0,15,490.0,380.0,535.0,169.0,2855.0,119.0,64.0,0,1984-05-27,103458452,9.0,y,45.204979699406685,1099,-69.5233472413297,-0.48710166919575115,66.0,0.0,LANDSAT_5,128.67363,31.621025,191.0,0.0,
1_LT05_011029_19840527_00000000000000000334,376.0,3,442.0,369.0,509.0,175.0,2883.0,120.0,64.0,13,1984-05-27,150098054,9.0,y,45.25189390159,1117,-68.44608639513088,-0.4327390599675851,66.0,0.0,LANDSAT_5,128.67363,31.621025,116.0,0.0,
1_LT05_011029_19840527_0000000000000000033b,426.0,7,413.0,345.0,459.0,267.0,2826.0,118.0,64.0,7,1984-05-27,103457760,9.0,y,45.25942978237032,1125,-69.23320691308514,-0.2908366533864542,96.0,0.0,LANDSAT_5,128.67363,31.621025,197.0,8.0,
1_LT05_011029_19840527_00000000000000000344,386.0,13,483.0,375.0,550.0,249.0,2869.0,191.0,64.0,0,1984-05-27,150097972,9.0,y,45.29930752309128,1137,-68.4761496544332,-0.319672131147541,66.0,0.0,LANDSAT_5,128.67363,31.621025,98.0,0.0,
1_LT05_011029_19840527_00000000000000000354,352.0,16,412.0,345.0,514.0,201.0,2888.0,156.0,64.0,0,1984-05-27,150097930,9.0,y,45.339354709652284,1157,-68.44183687182694,-0.3442088091353997,66.0,0.0,LANDSAT_5,128.67363,31.621025,96.0,0.0,
1_LT05_011029_19840527_00000000000000000359,377.0,9,442.0,372.0,547.0,200.0,2888.0,156.0,64.0,6,1984-05-27,150097924,9.0,y,45.35472077188245,1164,-68.48579469001182,-0.37694704049844235,66.0,0.0,LANDSAT_5,128.67363,31.621025,112.0,0.0,
1_LT05_011029_19840527_0000000000000000035f,467.0,7,455.0,380.0,498.0,144.0,2841.0,119.0,64.0,5,1984-05-27,103457176,9.0,y,45.37809983870568,1172,-69.38359901431471,-0.5191986644407346,96.0,0.0,LANDSAT_5,128.67363,31.621025,192.0,8.0,
1_LT05_011029_19840527_00000000000000000361,404.0,14,474.0,399.0,473.0,199.0,2879.0,156.0,64.0,0,1984-05-27,150097940,9.0,y,45.38942595538143,1174,-68.67552943983593,-0.4086181277860327,68.0,0.0,LANDSAT_5,128.67363,31.621025,122.0,0.0,
1_LT05_011029_19840527_00000000000000000362,518.0,16,527.0,444.0,573.0,194.0,2855.0,155.0,64.0,0,1984-05-27,103457176,9.0,y,45.390687880979556,1175,-69.39234777058157,-0.48812664907651715,68.0,0.0,LANDSAT_5,128.67363,31.621025,192.0,0.0,
1_LT05_011029_19840527_0000000000000000036c,478.0,11,470.0,390.0,466.0,95.0,2855.0,84.0,64.0,5,1984-05-27,{36A1FAF7-574F-4F86-AFAF-E4C3842DC153},9.0,y,45.49610994808512,1191,-69.49408662021699,-0.6401515151515151,68.0,0.0,LANDSAT_5,128.67363,31.621025,180.0,32.0,
1_LT05_011029_19840527_00000000000000000374,644.0,8,688.0,581.0,652.0,320.0,2869.0,226.0,64.0,0,1984-05-27,150569418,9.0,y,45.533838402098326,1199,-69.52765473294733,-0.36507936507936506,68.0,0.0,LANDSAT_5,128.67363,31.621025,178.0,0.0,
1_LT05_011029_19840527_0000000000000000035e,415.0,7,433.0,330.0,397.0,149.0,2807.0,85.0,64.0,8,1984-05-27,103456840,9.0,y,45.37332414147744,1170,-68.92294712088743,-0.45521023765996343,96.0,0.0,LANDSAT_5,128.67363,31.621025,143.0,36.0,
1_LT05_011029_19840527_00000000000000000366,449.0,14,505.0,426.0,543.0,222.0,2836.0,191.0,64.0,0,1984-05-27,103456840,9.0,y,45.41661755360534,1179,-68.92910513944223,-0.35745296671490595,68.0,0.0,LANDSAT_5,128.67363,31.621025,144.0,0.0,
1_LT05_011029_19840527_00000000000000000367,417.0,15,434.0,362.0,507.0,173.0,2855.0,155.0,64.0,0,1984-05-27,103456840,9.0,y,45.42837174398223,1180,-68.95071394314724,-0.4299835255354201,66.0,0.0,LANDSAT_5,128.67363,31.621025,144.0,0.0,
1_LT05_011029_19840527_0000000000000000029b,398.0,16,422.0,354.0,392.0,97.0,2869.0,50.0,64.0,0,1984-05-27,152430604,9.0,y,44.8387135979777,921,-69.23549889102661,-0.626204238921002,68.0,0.0,LANDSAT_5,128.67363,31.621025,158.0,32.0,
1_LT05_011029_19840527_000000000000000002a0,279.0,5,312.0,258.0,353.0,72.0,2869.0,49.0,64.0,11,1984-05-27,152430604,9.0,y,44.850374147232465,928,-69.26694001255446,-0.625,68.0,0.0,LANDSAT_5,128.67363,31.621025,161.0,36.0,
1_LT05_011029_19840527_000000000000000002a1,396.0,18,456.0,353.0,427.0,146.0,2869.0,84.0,64.0,0,1984-05-27,152430604,9.0,y,44.85250113843495,929,-69.23110221738791,-0.5149501661129569,68.0,0.0,LANDSAT_5,128.67363,31.621025,162.0,36.0,
1_LT05_011029_19840527_000000000000000002a3,465.0,14,530.0,448.0,500.0,245.0,2860.0,154.0,64.0,0,1984-05-27,152430604,9.0,y,44.854164383127895,931,-69.25012920158296,-0.36774193548387096,96.0,0.0,LANDSAT_5,128.67363,31.621025,161.0,8.0,
1_LT05_011029_19840527_000000000000000002ab,482.0,4,530.0,448.0,538.0,294.0,2855.0,225.0,64.0,7,1984-05-27,152430604,9.0,y,44.86681931191758,941,-69.235280395075,-0.28640776699029125,96.0,0.0,LANDSAT_5,128.67363,31.621025,161.0,4.0,
1_LT05_011029_19840527_000000000000000001cc,426.0,16,501.0,392.0,651.0,295.0,2855.0,189.0,64.0,0,1984-05-27,152433322,9.0,y,44.31618721833281,626,-69.66219918903295,-0.25879396984924624,66.0,0.0,LANDSAT_5,128.67363,31.621025,139.0,0.0,
1_LT05_011029_19840527_000000000000000001d1,475.0,7,572.0,454.0,723.0,320.0,2850.0,224.0,64.0,0,1984-05-27,152433322,9.0,y,44.323888085852104,634,-69.6579808794364,-0.2825112107623318,66.0,0.0,LANDSAT_5,128.67363,31.621025,141.0,0.0,
1_LT05_011029_19840527_0000000000000000046e,375.0,16,465.0,360.0,541.0,197.0,2869.0,120.0,64.0,0,1984-05-27,106454579,9.0,NA,44.15285034674508,556,-70.11201546690036,-0.40483383685800606,66.0,0.0,LANDSAT_5,128.67363,31.621025,145.0,0.0,
1_LT05_011029_19840527_00000000000000000474,311.0,16,395.0,300.0,433.0,148.0,2879.0,85.0,64.0,0,1984-05-27,152433527,9.0,NA,44.25434394582257,592,-69.97699834610307,-0.4548802946593002,68.0,0.0,LANDSAT_5,128.67363,31.621025,135.0,32.0,
1_LT05_011029_19840527_00000000000000000475,311.0,15,360.0,268.0,397.0,100.0,2879.0,51.0,64.0,0,1984-05-27,152433527,9.0,NA,44.25998024955412,596,-69.97635623555138,-0.5661605206073753,68.0,0.0,LANDSAT_5,128.67363,31.621025,134.0,32.0,
1_LT05_011029_19840527_00000000000000000477,314.0,16,398.0,302.0,398.0,101.0,2879.0,51.0,64.0,0,1984-05-27,152433527,9.0,NA,44.268327686726174,603,-69.98638029471954,-0.5646551724137931,68.0,0.0,LANDSAT_5,128.67363,31.621025,129.0,32.0,
1_LT05_011029_19840527_00000000000000000480,365.0,1,434.0,300.0,617.0,346.0,2897.0,225.0,64.0,0,1984-05-27,106453289,9.0,NA,44.31998637243034,631,-70.09918217406855,-0.11282051282051282,66.0,0.0,LANDSAT_5,128.67363,31.621025,137.0,0.0,
1_LT05_011029_19840527_00000000000000000487,277.0,15,323.0,237.0,397.0,100.0,2879.0,50.0,64.0,0,1984-05-27,152433387,9.0,NA,44.337800481138856,648,-69.95279880468601,-0.5652173913043478,68.0,0.0,LANDSAT_5,128.67363,31.621025,138.0,32.0,
1_LT05_011029_19840527_0000000000000000048e,340.0,16,392.0,329.0,505.0,173.0,2860.0,119.0,64.0,0,1984-05-27,152433204,9.0,NA,44.35789319048568,657,-69.60519850026675,-0.38761061946902653,66.0,0.0,LANDSAT_5,128.67363,31.621025,141.0,0.0,
1_LT05_011029_19840527_00000000000000000491,276.0,17,322.0,234.0,358.0,99.0,2893.0,85.0,64.0,0,1984-05-27,{3D8356D2-DBFB-4A6C-8C1C-FB0C8B564149},9.0,NA,44.36330208006352,662,-70.0604994724299,-0.5296912114014252,68.0,0.0,LANDSAT_5,128.67363,31.621025,146.0,32.0,
1_LT05_011029_19840527_00000000000000000495,326.0,10,393.0,266.0,542.0,221.0,2893.0,155.0,64.0,0,1984-05-27,106452681,9.0,NA,44.38749716237951,677,-70.03019988077173,-0.28013029315960913,66.0,0.0,LANDSAT_5,128.67363,31.621025,149.0,0.0,
1_LT05_011029_19840527_00000000000000000496,339.0,8,403.0,337.0,472.0,175.0,2865.0,86.0,64.0,8,1984-05-27,120022687,9.0,NA,44.38827304596281,678,-69.32613903814,-0.42996742671009774,66.0,0.0,LANDSAT_5,128.67363,31.621025,119.0,32.0,
1_LT05_011029_19840527_0000000000000000049e,293.0,15,359.0,267.0,433.0,124.0,2888.0,85.0,64.0,0,1984-05-27,152433202,9.0,NA,44.42062382410557,701,-69.9854349652962,-0.4865424430641822,68.0,0.0,LANDSAT_5,128.67363,31.621025,144.0,32.0,
1_LT05_011029_19840527_000000000000000004a1,358.0,14,405.0,338.0,437.0,199.0,2874.0,121.0,64.0,0,1984-05-27,152433117,9.0,NA,44.44930922118238,711,-69.80657596294144,-0.34105960264900664,68.0,0.0,LANDSAT_5,128.67363,31.621025,121.0,0.0,
1_LT05_011029_19840527_000000000000000004a3,306.0,16,355.0,295.0,430.0,148.0,2906.0,84.0,64.0,0,1984-05-27,106452553,9.0,NA,44.45472256986126,714,-70.0133266423855,-0.4115308151093439,68.0,0.0,LANDSAT_5,128.67363,31.621025,155.0,32.0,
1_LT05_011029_19840527_000000000000000004fc,386.0,16,388.0,356.0,503.0,196.0,2874.0,155.0,64.0,0,1984-05-27,150098264,9.0,NA,45.1728340399124,1088,-68.91798414141493,-0.3287671232876712,66.0,0.0,LANDSAT_5,128.67363,31.621025,155.0,4.0,
1_LT05_011029_19840527_00000000000000000503,527.0,13,523.0,474.0,534.0,243.0,2846.0,189.0,64.0,0,1984-05-27,103457760,9.0,NA,45.2794020959887,1130,-69.27419942906947,-0.36553524804177545,68.0,0.0,LANDSAT_5,128.67363,31.621025,192.0,0.0,
1_LT05_011029_19840527_00000000000000000504,399.0,16,418.0,348.0,461.0,169.0,2865.0,119.0,64.0,0,1984-05-27,103457908,9.0,NA,45.28164948291964,1132,-69.51002790648306,-0.4583333333333333,68.0,0.0,LANDSAT_5,128.67363,31.621025,192.0,0.0,
1_LT05_011029_19840527_00000000000000000506,351.0,16,412.0,345.0,477.0,177.0,2874.0,121.0,64.0,0,1984-05-27,150097953,9.0,NA,45.32162978296483,1144,-68.41172010331196,-0.398981324278438,66.0,0.0,LANDSAT_5,128.67363,31.621025,96.0,32.0,
1_LT05_011029_19840527_0000000000000000050e,642.0,3,649.0,547.0,577.0,244.0,2836.0,189.0,64.0,4,1984-05-27,150569602,9.0,NA,45.46114613672505,1181,-69.5928467903487,-0.45352743561030234,96.0,0.0,LANDSAT_5,128.67363,31.621025,186.0,4.0,
1_LT05_011029_19840527_00000000000000000512,576.0,4,577.0,484.0,540.0,270.0,2811.0,225.0,64.0,10,1984-05-27,150569602,9.0,NA,45.48690190440976,1189,-69.60464111263506,-0.3624557260920897,68.0,0.0,LANDSAT_5,128.67363,31.621025,184.0,0.0,
1_LT05_011029_19840527_000000000000000004d8,346.0,15,421.0,353.0,391.0,121.0,2869.0,84.0,64.0,0,1984-05-27,152430604,9.0,NA,44.84955813173969,927,-69.23116910390371,-0.5805892547660312,68.0,0.0,LANDSAT_5,128.67363,31.621025,162.0,36.0,
1_LT05_011029_19840527_00000000000000000481,457.0,11,536.0,422.0,723.0,345.0,2855.0,224.0,64.0,0,1984-05-27,152433322,9.0,NA,44.321917163186484,632,-69.66512881842506,-0.21679909194097616,66.0,0.0,LANDSAT_5,128.67363,31.621025,143.0,0.0,
1_LT05_011029_19840527_00000000000000000486,422.0,1,535.0,422.0,759.0,370.0,2865.0,224.0,64.0,1,1984-05-27,152433322,9.0,NA,44.33476383332146,646,-69.6533255779366,-0.18232044198895028,66.0,0.0,LANDSAT_5,128.67363,31.621025,144.0,8.0,
1_LT05_012028_19840518_0000000000000000030f,332.0,16,393.0,350.0,453.0,182.0,2821.0,90.0,4.0,0,1984-05-18,152429645,9.0,y,45.12310168586332,1064,-69.30390150118647,-0.34913112164297,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,32.0,
